Starting r007_000 (r007 / cmip_hist_1940_1970)
Dates: 1940-01-01T00:00:00Z -> 1970-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11322 [00:00<?, ?it/s]
Running model:   0%|          | 0/11322 [02:14<?, ?it/s]     
Running model:   0%|          | 1/11322 [02:28<466:33:55, 148.36s/it]
Running model:   0%|          | 2/11322 [02:32<200:09:37, 63.66s/it] 
Running model:   0%|          | 3/11322 [02:37<115:13:21, 36.65s/it]
Running model:   0%|          | 4/11322 [02:41<75:06:32, 23.89s/it] 
Running model:   0%|          | 5/11322 [02:45<52:56:30, 16.84s/it]
Running model:   2%|▏         | 220/11322 [20:14<15:59:04,  5.18s/it]
Running model:   2%|▏         | 221/11322 [20:19<15:28:17,  5.02s/it]
Running model:   2%|▏         | 222/11322 [20:23<15:12:08,  4.93s/it]
Running model:   2%|▏         | 223/11322 [20:28<14:53:49,  4.83s/it]
Running model:   2%|▏         | 224/11322 [20:33<15:04:25,  4.89s/it]
Running model:   2%|▏         | 225/11322 [20:38<14:43:55,  4.78s/it]
Running model:   2%|▏         | 226/11322 [20:42<14:33:49,  4.73s/it]
Running model:   2%|▏         | 227/11322 [20:48<15:13:58,  4.94s/it]
Running model:   2%|▏         | 228/11322 [20:53<15:21:50,  4.99s/it]
Running model:   2%|▏         | 229/11322 [20:58<15:18:14,  4.97s/it]
Running model:   2%|▏         | 230/11322 [21:02<14:54:06,  4.84s/it]
Running model:   2%|▏         | 231/11322 [21:07<14:49:50,  4.81s/it]
Running model:   2%|▏         | 232/11322 [21:12<14:52:46,  4.83s/it]
Running model:   2%|▏         | 233/11322 [21:16<14:42:36,  4.78s/it]
Running model:   2%|▏         | 234/11322 [21:21<14:49:52,  4.82s/it]
Running model:   2%|▏         | 235/11322 [21:26<14:47:35,  4.80s/it]
Running model:   2%|▏         | 236/11322 [21:31<14:51:45,  4.83s/it]
Running model:   2%|▏         | 237/11322 [21:37<16:16:29,  5.29s/it]
Running model:   2%|▏         | 238/11322 [21:42<15:44:10,  5.11s/it]
Running model:   2%|▏         | 239/11322 [21:47<15:13:25,  4.94s/it]
Running model:   2%|▏         | 240/11322 [21:51<14:53:00,  4.83s/it]
Running model:   2%|▏         | 241/11322 [21:56<14:52:55,  4.83s/it]
Running model:   2%|▏         | 242/11322 [22:01<14:37:07,  4.75s/it]
Running model:   2%|▏         | 243/11322 [22:05<14:33:52,  4.73s/it]
Running model:   2%|▏         | 244/11322 [22:10<14:45:28,  4.80s/it]
Running model:   2%|▏         | 245/11322 [22:19<18:19:31,  5.96s/it]
Running model:   2%|▏         | 246/11322 [22:24<17:21:09,  5.64s/it]
Running model:   2%|▏         | 247/11322 [22:28<16:29:00,  5.36s/it]
Running model:   2%|▏         | 248/11322 [22:33<15:41:13,  5.10s/it]
Running model:   2%|▏         | 249/11322 [22:39<16:10:08,  5.26s/it]
Running model:   2%|▏         | 250/11322 [22:44<15:55:21,  5.18s/it]
Running model:   2%|▏         | 251/11322 [22:50<16:41:20,  5.43s/it]
Running model:   2%|▏         | 252/11322 [22:54<15:48:50,  5.14s/it]
Running model:   2%|▏         | 253/11322 [22:59<15:37:48,  5.08s/it]
Running model:   2%|▏         | 254/11322 [23:04<15:08:52,  4.93s/it]
Running model:   2%|▏         | 255/11322 [23:08<14:48:04,  4.81s/it]
Running model:   2%|▏         | 256/11322 [23:13<14:48:59,  4.82s/it]
Running model:   2%|▏         | 257/11322 [23:18<14:46:21,  4.81s/it]
Running model:   2%|▏         | 258/11322 [23:23<14:47:32,  4.81s/it]
Running model:   2%|▏         | 259/11322 [23:27<14:44:20,  4.80s/it]
Running model:   2%|▏         | 260/11322 [23:32<14:31:36,  4.73s/it]
Running model:   2%|▏         | 261/11322 [23:37<14:30:33,  4.72s/it]
Running model:   2%|▏         | 262/11322 [23:41<14:32:20,  4.73s/it]
Running model:   2%|▏         | 263/11322 [23:48<15:53:58,  5.18s/it]
Running model:   2%|▏         | 264/11322 [23:53<15:48:06,  5.14s/it]
Running model:   2%|▏         | 265/11322 [23:57<15:18:08,  4.98s/it]
Running model:   2%|▏         | 266/11322 [24:02<15:12:22,  4.95s/it]
Running model:   2%|▏         | 267/11322 [24:07<14:58:40,  4.88s/it]
Running model:   2%|▏         | 268/11322 [24:11<14:49:33,  4.83s/it]
Running model:   2%|▏         | 269/11322 [24:16<14:35:12,  4.75s/it]
Running model:   2%|▏         | 270/11322 [24:21<14:43:29,  4.80s/it]
Running model:   2%|▏         | 271/11322 [24:27<15:38:16,  5.09s/it]
Running model:   2%|▏         | 272/11322 [24:31<15:14:45,  4.97s/it]
Running model:   2%|▏         | 273/11322 [24:36<15:01:39,  4.90s/it]
Running model:   2%|▏         | 274/11322 [24:40<14:31:01,  4.73s/it]
Running model:   2%|▏         | 275/11322 [24:50<18:31:59,  6.04s/it]
Running model:   2%|▏         | 276/11322 [24:55<17:59:06,  5.86s/it]
Running model:   2%|▏         | 277/11322 [25:00<17:17:40,  5.64s/it]
Running model:   2%|▏         | 278/11322 [25:05<16:21:58,  5.33s/it]
Running model:   2%|▏         | 279/11322 [25:09<15:40:52,  5.11s/it]
Running model:   2%|▏         | 280/11322 [25:14<15:27:53,  5.04s/it]
Running model:   2%|▏         | 281/11322 [25:20<16:17:03,  5.31s/it]
Running model:   2%|▏         | 282/11322 [25:25<16:04:26,  5.24s/it]
Running model:   2%|▏         | 283/11322 [25:30<15:33:16,  5.07s/it]
Running model:   3%|▎         | 284/11322 [25:35<15:28:24,  5.05s/it]
Running model:   3%|▎         | 285/11322 [25:40<15:13:16,  4.96s/it]
Running model:   3%|▎         | 286/11322 [25:44<14:56:50,  4.88s/it]
Running model:   3%|▎         | 287/11322 [25:49<15:09:01,  4.94s/it]
Running model:   3%|▎         | 288/11322 [25:54<14:47:09,  4.82s/it]
Running model:   3%|▎         | 289/11322 [25:59<14:33:13,  4.75s/it]
Running model:   3%|▎         | 290/11322 [26:03<14:38:58,  4.78s/it]
Running model:   3%|▎         | 291/11322 [26:08<14:40:47,  4.79s/it]
Running model:   3%|▎         | 292/11322 [26:14<15:44:47,  5.14s/it]
Running model:   3%|▎         | 293/11322 [26:19<15:18:01,  4.99s/it]
Running model:   3%|▎         | 294/11322 [26:23<14:56:21,  4.88s/it]
Running model:   3%|▎         | 295/11322 [26:28<14:54:48,  4.87s/it]
Running model:   3%|▎         | 296/11322 [26:33<14:46:17,  4.82s/it]
Running model:   3%|▎         | 297/11322 [26:38<14:41:27,  4.80s/it]
Running model:   3%|▎         | 298/11322 [26:43<14:45:17,  4.82s/it]
Running model:   3%|▎         | 299/11322 [26:49<15:46:51,  5.15s/it]
Running model:   3%|▎         | 300/11322 [26:53<15:11:51,  4.96s/it]
Running model:   3%|▎         | 301/11322 [26:58<14:57:25,  4.89s/it]
Running model:   3%|▎         | 302/11322 [27:02<14:47:00,  4.83s/it]
Running model:   3%|▎         | 303/11322 [27:07<14:33:41,  4.76s/it]
Running model:   3%|▎         | 304/11322 [27:12<14:20:08,  4.68s/it]
Running model:   3%|▎         | 305/11322 [27:16<14:22:08,  4.70s/it]
Running model:   3%|▎         | 306/11322 [27:26<18:59:26,  6.21s/it]
Running model:   3%|▎         | 307/11322 [27:31<17:41:33,  5.78s/it]
Running model:   3%|▎         | 308/11322 [27:36<16:59:04,  5.55s/it]
Running model:   3%|▎         | 309/11322 [27:40<16:05:05,  5.26s/it]
Running model:   3%|▎         | 310/11322 [27:46<16:05:53,  5.26s/it]
