# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2316201
# River:                 SYR DARYA
# Station:               KAZALINSK
# Country:               KZ
# Latitude (DD):       45.75
# Longitude (DD):      62.12
# Catchment area (km²):      -999.0
# Altitude (m ASL):        60.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936 - 1985
# No. of years:          50
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 600
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1962-08-01;--:--;     40.900;   -999.000;   0
1962-09-01;--:--;     96.800;   -999.000;   0
1962-10-01;--:--;    171.000;   -999.000;   0
1962-11-01;--:--;    207.000;   -999.000;   0
1962-12-01;--:--;    177.000;   -999.000;   0
1963-01-01;--:--;    274.000;   -999.000;   0
1963-02-01;--:--;    319.000;   -999.000;   0
1963-03-01;--:--;    383.000;   -999.000;   0
1963-04-01;--:--;    263.000;   -999.000;   0
1963-05-01;--:--;    426.000;   -999.000;   0
1963-06-01;--:--;    507.000;   -999.000;   0
1963-07-01;--:--;    444.000;   -999.000;   0
1963-08-01;--:--;    274.000;   -999.000;   0
1963-09-01;--:--;    262.000;   -999.000;   0
1963-10-01;--:--;    274.000;   -999.000;   0
1963-11-01;--:--;    335.000;   -999.000;   0
1963-12-01;--:--;    259.000;   -999.000;   0
1964-01-01;--:--;    218.000;   -999.000;   0
1964-02-01;--:--;    287.000;   -999.000;   0
1964-03-01;--:--;    397.000;   -999.000;   0
1964-04-01;--:--;    925.000;   -999.000;   0
1964-05-01;--:--;    914.000;   -999.000;   0
1964-06-01;--:--;    569.000;   -999.000;   0
1964-07-01;--:--;    386.000;   -999.000;   0
1964-08-01;--:--;    334.000;   -999.000;   0
1964-09-01;--:--;    336.000;   -999.000;   0
1964-10-01;--:--;    421.000;   -999.000;   0
1964-11-01;--:--;    488.000;   -999.000;   0
1964-12-01;--:--;    399.000;   -999.000;   0
1965-01-01;--:--;    357.000;   -999.000;   0
1965-02-01;--:--;    311.000;   -999.000;   0
1965-03-01;--:--;    387.000;   -999.000;   0
1965-04-01;--:--;    331.000;   -999.000;   0
1965-05-01;--:--;     73.400;   -999.000;   0
1965-06-01;--:--;     26.500;   -999.000;   0
1965-07-01;--:--;     14.200;   -999.000;   0
1965-08-01;--:--;      8.610;   -999.000;   0
1965-09-01;--:--;      9.910;   -999.000;   0
1965-10-01;--:--;     29.100;   -999.000;   0
1965-11-01;--:--;     67.500;   -999.000;   0
1965-12-01;--:--;    167.000;   -999.000;   0
1966-01-01;--:--;    161.000;   -999.000;   0
1966-02-01;--:--;    165.000;   -999.000;   0
1966-03-01;--:--;    173.000;   -999.000;   0
1966-04-01;--:--;    274.000;   -999.000;   0
1966-05-01;--:--;    379.000;   -999.000;   0
1966-06-01;--:--;    420.000;   -999.000;   0
1966-07-01;--:--;    454.000;   -999.000;   0
1966-08-01;--:--;    414.000;   -999.000;   0
1966-09-01;--:--;    358.000;   -999.000;   0
1966-10-01;--:--;    319.000;   -999.000;   0
1966-11-01;--:--;    323.000;   -999.000;   0
1966-12-01;--:--;    205.000;   -999.000;   0
1967-01-01;--:--;    228.000;   -999.000;   0
1967-02-01;--:--;    306.000;   -999.000;   0
1967-03-01;--:--;    341.000;   -999.000;   0
1967-04-01;--:--;    609.000;   -999.000;   0
1967-05-01;--:--;    428.000;   -999.000;   0
1967-06-01;--:--;    272.000;   -999.000;   0
1967-07-01;--:--;    268.000;   -999.000;   0
1967-08-01;--:--;    245.000;   -999.000;   0
1967-09-01;--:--;    190.000;   -999.000;   0
1967-10-01;--:--;    132.000;   -999.000;   0
1967-11-01;--:--;    121.000;   -999.000;   0
1967-12-01;--:--;    180.000;   -999.000;   0
1968-01-01;--:--;    156.000;   -999.000;   0
1968-02-01;--:--;    101.000;   -999.000;   0
1968-03-01;--:--;    257.000;   -999.000;   0
1968-04-01;--:--;    182.000;   -999.000;   0
1968-05-01;--:--;    298.000;   -999.000;   0
1968-06-01;--:--;    273.000;   -999.000;   0
1968-07-01;--:--;    274.000;   -999.000;   0
1968-08-01;--:--;    270.000;   -999.000;   0
1968-09-01;--:--;    304.000;   -999.000;   0
1968-10-01;--:--;    229.000;   -999.000;   0
1968-11-01;--:--;    243.000;   -999.000;   0
1968-12-01;--:--;    184.000;   -999.000;   0
1969-01-01;--:--;    191.000;   -999.000;   0
1969-02-01;--:--;    317.000;   -999.000;   0
1969-03-01;--:--;    353.000;   -999.000;   0
1969-04-01;--:--;    708.000;   -999.000;   0
1969-05-01;--:--;    768.000;   -999.000;   0
1969-06-01;--:--;    593.000;   -999.000;   0
1969-07-01;--:--;    620.000;   -999.000;   0
1969-08-01;--:--;    712.000;   -999.000;   0
1969-09-01;--:--;    569.000;   -999.000;   0
1969-10-01;--:--;    653.000;   -999.000;   0
1969-11-01;--:--;    649.000;   -999.000;   0
1969-12-01;--:--;    520.000;   -999.000;   0
1970-01-01;--:--;    264.000;   -999.000;   0
1970-02-01;--:--;    383.000;   -999.000;   0
1970-03-01;--:--;    485.000;   -999.000;   0
1970-04-01;--:--;    436.000;   -999.000;   0
1970-05-01;--:--;    332.000;   -999.000;   0
1970-06-01;--:--;    267.000;   -999.000;   0
1970-07-01;--:--;    248.000;   -999.000;   0
1970-08-01;--:--;    264.000;   -999.000;   0
1970-09-01;--:--;    314.000;   -999.000;   0
1970-10-01;--:--;    268.000;   -999.000;   0
1970-11-01;--:--;    257.000;   -999.000;   0
1970-12-01;--:--;    233.000;   -999.000;   0
1971-01-01;--:--;    299.000;   -999.000;   0
1971-02-01;--:--;    326.000;   -999.000;   0
1971-03-01;--:--;    414.000;   -999.000;   0
1971-04-01;--:--;    446.000;   -999.000;   0
1971-05-01;--:--;    312.000;   -999.000;   0
1971-06-01;--:--;    180.000;   -999.000;   0
1971-07-01;--:--;    164.000;   -999.000;   0
1971-08-01;--:--;    229.000;   -999.000;   0
1971-09-01;--:--;    316.000;   -999.000;   0
1971-10-01;--:--;    194.000;   -999.000;   0
1971-11-01;--:--;    125.000;   -999.000;   0
1971-12-01;--:--;    104.000;   -999.000;   0
1972-01-01;--:--;     74.400;   -999.000;   0
1972-02-01;--:--;    117.000;   -999.000;   0
1972-03-01;--:--;    165.000;   -999.000;   0
1972-04-01;--:--;    442.000;   -999.000;   0
1972-05-01;--:--;    336.000;   -999.000;   0
1972-06-01;--:--;    231.000;   -999.000;   0
1972-07-01;--:--;    201.000;   -999.000;   0
1972-08-01;--:--;    252.000;   -999.000;   0
1972-09-01;--:--;    314.000;   -999.000;   0
1972-10-01;--:--;    191.000;   -999.000;   0
1972-11-01;--:--;    166.000;   -999.000;   0
1972-12-01;--:--;    165.000;   -999.000;   0
1973-01-01;--:--;    115.000;   -999.000;   0
1973-02-01;--:--;    159.000;   -999.000;   0
1973-03-01;--:--;    294.000;   -999.000;   0
1973-04-01;--:--;    478.000;   -999.000;   0
1973-05-01;--:--;    378.000;   -999.000;   0
1973-06-01;--:--;    278.000;   -999.000;   0
1973-07-01;--:--;    263.000;   -999.000;   0
1973-08-01;--:--;    374.000;   -999.000;   0
1973-09-01;--:--;    382.000;   -999.000;   0
1973-10-01;--:--;    242.000;   -999.000;   0
1973-11-01;--:--;    240.000;   -999.000;   0
1973-12-01;--:--;    194.000;   -999.000;   0
1974-01-01;--:--;    132.000;   -999.000;   0
