# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517700
# River:                 GINT
# Station:               KHOROG
# Country:               TJ
# Latitude (DD):       37.53
# Longitude (DD):      71.52
# Catchment area (km²):      13700.0
# Altitude (m ASL):        2070.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1940 - 1985
# No. of years:          46
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 552
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1952-08-01;--:--;    246.000;   -999.000;   0
1952-09-01;--:--;    110.000;   -999.000;   0
1952-10-01;--:--;     62.000;   -999.000;   0
1952-11-01;--:--;     44.000;   -999.000;   0
1952-12-01;--:--;     37.000;   -999.000;   0
1953-01-01;--:--;     31.000;   -999.000;   0
1953-02-01;--:--;     28.000;   -999.000;   0
1953-03-01;--:--;     26.000;   -999.000;   0
1953-04-01;--:--;     31.000;   -999.000;   0
1953-05-01;--:--;     78.000;   -999.000;   0
1953-06-01;--:--;    268.000;   -999.000;   0
1953-07-01;--:--;    450.000;   -999.000;   0
1953-08-01;--:--;    218.000;   -999.000;   0
1953-09-01;--:--;    126.000;   -999.000;   0
1953-10-01;--:--;     67.000;   -999.000;   0
1953-11-01;--:--;     43.000;   -999.000;   0
1953-12-01;--:--;     36.000;   -999.000;   0
1954-01-01;--:--;     28.000;   -999.000;   0
1954-02-01;--:--;     28.000;   -999.000;   0
1954-03-01;--:--;     27.000;   -999.000;   0
1954-04-01;--:--;     30.000;   -999.000;   0
1954-05-01;--:--;     56.000;   -999.000;   0
1954-06-01;--:--;    214.000;   -999.000;   0
1954-07-01;--:--;    260.000;   -999.000;   0
1954-08-01;--:--;    279.000;   -999.000;   0
1954-09-01;--:--;    146.000;   -999.000;   0
1954-10-01;--:--;     69.000;   -999.000;   0
1954-11-01;--:--;     49.000;   -999.000;   0
1954-12-01;--:--;     41.000;   -999.000;   0
1955-01-01;--:--;     32.000;   -999.000;   0
1955-02-01;--:--;     29.000;   -999.000;   0
1955-03-01;--:--;     28.000;   -999.000;   0
1955-04-01;--:--;     27.000;   -999.000;   0
1955-05-01;--:--;     40.000;   -999.000;   0
1955-06-01;--:--;    210.000;   -999.000;   0
1955-07-01;--:--;    254.000;   -999.000;   0
1955-08-01;--:--;    326.000;   -999.000;   0
1955-09-01;--:--;    126.000;   -999.000;   0
1955-10-01;--:--;     65.000;   -999.000;   0
1955-11-01;--:--;     45.000;   -999.000;   0
1955-12-01;--:--;     35.000;   -999.000;   0
1956-01-01;--:--;     31.000;   -999.000;   0
1956-02-01;--:--;     29.000;   -999.000;   0
1956-03-01;--:--;     28.000;   -999.000;   0
1956-04-01;--:--;     31.000;   -999.000;   0
1956-05-01;--:--;    145.000;   -999.000;   0
1956-06-01;--:--;    219.000;   -999.000;   0
1956-07-01;--:--;    410.000;   -999.000;   0
1956-08-01;--:--;    297.000;   -999.000;   0
1956-09-01;--:--;    115.000;   -999.000;   0
1956-10-01;--:--;     63.000;   -999.000;   0
1956-11-01;--:--;     41.000;   -999.000;   0
1956-12-01;--:--;     33.000;   -999.000;   0
1957-01-01;--:--;     28.000;   -999.000;   0
1957-02-01;--:--;     27.000;   -999.000;   0
1957-03-01;--:--;     26.000;   -999.000;   0
1957-04-01;--:--;     26.000;   -999.000;   0
1957-05-01;--:--;     30.000;   -999.000;   0
1957-06-01;--:--;    184.000;   -999.000;   0
1957-07-01;--:--;    256.000;   -999.000;   0
1957-08-01;--:--;    174.000;   -999.000;   0
1957-09-01;--:--;     69.000;   -999.000;   0
1957-10-01;--:--;     45.000;   -999.000;   0
1957-11-01;--:--;     34.000;   -999.000;   0
1957-12-01;--:--;     29.000;   -999.000;   0
1958-01-01;--:--;     28.000;   -999.000;   0
1958-02-01;--:--;     25.000;   -999.000;   0
1958-03-01;--:--;     25.000;   -999.000;   0
1958-04-01;--:--;     31.000;   -999.000;   0
1958-05-01;--:--;     51.000;   -999.000;   0
1958-06-01;--:--;    270.000;   -999.000;   0
1958-07-01;--:--;    552.000;   -999.000;   0
1958-08-01;--:--;    272.000;   -999.000;   0
1958-09-01;--:--;    134.000;   -999.000;   0
1958-10-01;--:--;     69.000;   -999.000;   0
1958-11-01;--:--;     45.000;   -999.000;   0
1958-12-01;--:--;     37.000;   -999.000;   0
1959-01-01;--:--;     31.000;   -999.000;   0
1959-02-01;--:--;     29.000;   -999.000;   0
1959-03-01;--:--;     28.000;   -999.000;   0
1959-04-01;--:--;     34.000;   -999.000;   0
1959-05-01;--:--;     60.000;   -999.000;   0
1959-06-01;--:--;    335.000;   -999.000;   0
1959-07-01;--:--;    371.000;   -999.000;   0
1959-08-01;--:--;    291.000;   -999.000;   0
1959-09-01;--:--;    200.000;   -999.000;   0
1959-10-01;--:--;     93.000;   -999.000;   0
1959-11-01;--:--;     58.000;   -999.000;   0
1959-12-01;--:--;     44.000;   -999.000;   0
1960-01-01;--:--;     34.000;   -999.000;   0
1960-02-01;--:--;     29.000;   -999.000;   0
1960-03-01;--:--;     28.000;   -999.000;   0
1960-04-01;--:--;     29.000;   -999.000;   0
1960-05-01;--:--;     40.000;   -999.000;   0
1960-06-01;--:--;    191.000;   -999.000;   0
1960-07-01;--:--;    325.000;   -999.000;   0
1960-08-01;--:--;    253.000;   -999.000;   0
1960-09-01;--:--;    120.000;   -999.000;   0
1960-10-01;--:--;     58.000;   -999.000;   0
1960-11-01;--:--;     41.000;   -999.000;   0
1960-12-01;--:--;     33.000;   -999.000;   0
1961-01-01;--:--;     28.000;   -999.000;   0
1961-02-01;--:--;     26.000;   -999.000;   0
1961-03-01;--:--;     25.000;   -999.000;   0
1961-04-01;--:--;     25.000;   -999.000;   0
1961-05-01;--:--;     71.000;   -999.000;   0
1961-06-01;--:--;    192.000;   -999.000;   0
1961-07-01;--:--;    275.000;   -999.000;   0
1961-08-01;--:--;    236.000;   -999.000;   0
1961-09-01;--:--;    166.000;   -999.000;   0
1961-10-01;--:--;     70.000;   -999.000;   0
1961-11-01;--:--;     43.000;   -999.000;   0
1961-12-01;--:--;     34.000;   -999.000;   0
1962-01-01;--:--;     30.000;   -999.000;   0
1962-02-01;--:--;     27.000;   -999.000;   0
1962-03-01;--:--;     25.000;   -999.000;   0
1962-04-01;--:--;     24.000;   -999.000;   0
1962-05-01;--:--;     27.000;   -999.000;   0
1962-06-01;--:--;    135.000;   -999.000;   0
1962-07-01;--:--;    191.000;   -999.000;   0
1962-08-01;--:--;    176.000;   -999.000;   0
1962-09-01;--:--;    106.000;   -999.000;   0
1962-10-01;--:--;     52.000;   -999.000;   0
1962-11-01;--:--;     38.000;   -999.000;   0
1962-12-01;--:--;     30.000;   -999.000;   0
1963-01-01;--:--;     24.000;   -999.000;   0
1963-02-01;--:--;     24.000;   -999.000;   0
1963-03-01;--:--;     24.000;   -999.000;   0
1963-04-01;--:--;     25.000;   -999.000;   0
1963-05-01;--:--;     36.000;   -999.000;   0
1963-06-01;--:--;    229.000;   -999.000;   0
1963-07-01;--:--;    206.000;   -999.000;   0
1963-08-01;--:--;    175.000;   -999.000;   0
1963-09-01;--:--;    103.000;   -999.000;   0
1963-10-01;--:--;     52.000;   -999.000;   0
1963-11-01;--:--;     38.000;   -999.000;   0
1963-12-01;--:--;     30.000;   -999.000;   0
1964-01-01;--:--;     25.000;   -999.000;   0
1964-02-01;--:--;     23.000;   -999.000;   0
1964-03-01;--:--;     24.000;   -999.000;   0
1964-04-01;--:--;     23.000;   -999.000;   0
1964-05-01;--:--;     30.000;   -999.000;   0
1964-06-01;--:--;    165.000;   -999.000;   0
1964-07-01;--:--;    295.000;   -999.000;   0
1964-08-01;--:--;    192.000;   -999.000;   0
1964-09-01;--:--;    102.000;   -999.000;   0
1964-10-01;--:--;     54.000;   -999.000;   0
1964-11-01;--:--;     38.000;   -999.000;   0
1964-12-01;--:--;     30.000;   -999.000;   0
1965-01-01;--:--;     25.000;   -999.000;   0
1965-02-01;--:--;     23.000;   -999.000;   0
1965-03-01;--:--;     23.000;   -999.000;   0
1965-04-01;--:--;     25.000;   -999.000;   0
1965-05-01;--:--;     59.000;   -999.000;   0
1965-06-01;--:--;    187.000;   -999.000;   0
1965-07-01;--:--;    204.000;   -999.000;   0
1965-08-01;--:--;    145.000;   -999.000;   0
1965-09-01;--:--;     76.000;   -999.000;   0
1965-10-01;--:--;     48.000;   -999.000;   0
1965-11-01;--:--;     37.000;   -999.000;   0
1965-12-01;--:--;     27.000;   -999.000;   0
1966-01-01;--:--;     25.000;   -999.000;   0
1966-02-01;--:--;     25.000;   -999.000;   0
