Starting r019_002 (r019 / cmip_fut_2069_2100)
Dates: 2069-01-01T00:00:00Z -> 2100-12-30T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MRI-ESM2-0/ssp245/r1i1p1f1/2015-2100/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MRI-ESM2-0/ssp245/r1i1p1f1/2015-2100/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11685 [00:00<?, ?it/s]
Running model:   0%|          | 0/11685 [02:20<?, ?it/s]     
Running model:   0%|          | 1/11685 [02:36<508:20:04, 156.62s/it]
Running model:   0%|          | 2/11685 [02:41<218:03:16, 67.19s/it] 
Running model:   0%|          | 3/11685 [02:45<125:02:32, 38.53s/it]
Running model:   0%|          | 4/11685 [02:50<81:36:11, 25.15s/it] 
Running model:   0%|          | 5/11685 [02:54<57:31:30, 17.73s/it]
Running model:   2%|▏         | 290/11685 [29:23<17:46:17,  5.61s/it]
Running model:   2%|▏         | 291/11685 [29:29<17:32:21,  5.54s/it]
Running model:   2%|▏         | 292/11685 [29:34<17:44:58,  5.61s/it]
Running model:   3%|▎         | 293/11685 [29:41<18:15:19,  5.77s/it]
Running model:   3%|▎         | 294/11685 [29:48<19:29:43,  6.16s/it]
Running model:   3%|▎         | 295/11685 [29:53<18:36:23,  5.88s/it]
Running model:   3%|▎         | 296/11685 [29:58<18:12:18,  5.75s/it]
Running model:   3%|▎         | 297/11685 [30:04<17:49:57,  5.64s/it]
Running model:   3%|▎         | 298/11685 [30:09<17:44:42,  5.61s/it]
Running model:   3%|▎         | 299/11685 [30:15<17:53:59,  5.66s/it]
Running model:   3%|▎         | 300/11685 [30:21<17:54:17,  5.66s/it]
Running model:   3%|▎         | 301/11685 [30:26<17:40:54,  5.59s/it]
Running model:   3%|▎         | 302/11685 [30:32<17:59:29,  5.69s/it]
Running model:   3%|▎         | 303/11685 [30:38<18:15:49,  5.78s/it]
Running model:   3%|▎         | 304/11685 [30:44<18:03:41,  5.71s/it]
Running model:   3%|▎         | 305/11685 [30:53<21:35:42,  6.83s/it]
Running model:   3%|▎         | 306/11685 [31:01<22:34:37,  7.14s/it]
Running model:   3%|▎         | 307/11685 [31:06<20:43:02,  6.56s/it]
Running model:   3%|▎         | 308/11685 [31:12<20:08:49,  6.38s/it]
Running model:   3%|▎         | 309/11685 [31:18<19:35:06,  6.20s/it]
Running model:   3%|▎         | 310/11685 [31:24<19:09:08,  6.06s/it]
